date,ticker,id,Open,High,Low,Close,Volume,Adjusted,Error_message
12-19-2018,LM09.SG,1155,197.440002,198.479996,195.460007,195.520004,2427200,191.175369,"Error in getSymbols.yahoo(Symbols = ""LM09.SG"", env = <environment>, verbose = FALSE,  : 
  Unable to import “LM09.SG”.
LM09.SG download failed after two attempts. Error message:
HTTP error 404.
"
12-19-2018,COST,1160,190.820007,198.779999,189.509995,198.630005,3268800,195.836746,None
12-06-2018,WFC,1165,47.970001,48.119999,46.93,47.029999,35227100,43.84639,None
12-06-2018,LM09.SG,1170,28.549999,28.549999,27.67,27.67,0,27.67,None
12-06-2018,DVA,1175,58.689999,59.779999,58.669998,59.400002,1619700,59.400002,None
12-06-2018,ABBV,1180,89.370003,89.989998,87.370003,87.709999,4078600,79.535309,None
12-19-2018,JPM,1185,92.690002,95.959999,91.110001,95.959999,22542900,91.510139,None
12-19-2018,COST,1190,190.820007,198.779999,189.509995,198.630005,3268800,195.836746,None
12-06-2018,WFC,1196,47.970001,48.119999,46.93,47.029999,35227100,43.84639,None
12-06-2018,JPM,1202,101.550003,101.970001,100.669998,101.120003,17250900,96.430878,None
12-06-2018,COST,1207,228.839996,229.619995,225.479996,226.509995,2170200,223.324692,None
08-24-2018,GDV,1212,24.040001,24.139999,23.93,24.02,80600,21.444633,None
06-25-2018,NFLX,1217,385.450012,398.380005,380,398.179993,8142500,398.179993,None
07-05-2018,NOC,1222,315.679993,322.51001,314.040009,322.130005,1216400,313.208954,None
07-05-2018,BAC,1227,28.9,28.969999,28.66,28.77,51700700,27.662615,None
01-17-2018,LMT,1233,328.869995,332.480011,327.420013,330.48999,1360200,312.140961,None
04-24-2018,UTX,1238,120,120.260002,117.040001,118.959999,4146300,113.868362,None
04-24-2018,QCOM,1243,50.759998,51.049999,50.040001,50.82,6780500,47.172844,None
04-24-2018,PEP,1248,100.360001,100.93,98.57,99.129997,4543900,93.238731,None
04-24-2018,NEE,1253,163.690002,163.75,162.770004,163.220001,1257100,155.458725,None
04-24-2018,LOW,1258,81.75,82.980003,81.160004,82.959999,3967400,79.74218,None
04-24-2018,GIS,1263,43.880001,43.93,43.200001,43.549999,4366000,40.208157,None
04-24-2018,EMR,1268,66.440002,69.059998,65.860001,68.980003,7483800,65.128571,None
04-24-2018,CB,1273,135.679993,136.210007,134.399994,135.929993,1047800,130.031235,None
04-24-2018,ADI,1278,87.139999,89,86.739998,88.860001,2094300,85.318161,None
04-24-2018,T,1283,32.75,32.91,32.360001,32.540001,35817100,28.80468,None
04-24-2018,MS,1288,51.389999,51.869999,51.029999,51.810001,8498300,48.954868,None
04-24-2018,CLB,1293,122.129997,122.300003,119.639999,121.68,359200,115.052643,None
04-05-2018,WEC,1298,62.43,62.57,61.41,61.549999,2121200,57.529827,None
04-05-2018,MMM,1303,215.720001,217.679993,215.009995,216.419998,2292900,203.316742,None
04-05-2018,PEP,1308,108.959999,109.510002,108.269997,108.309998,2691700,101.873161,None
04-05-2018,MSFT,1313,92.43,94.160004,92.43,93.580002,26758900,90.824997,None
04-05-2018,ITW,1318,155.429993,156.850006,155.020004,155.740005,933400,147.465393,None
04-05-2018,CL,1323,71.510002,71.849998,70.849998,70.940002,2681900,67.070824,None
04-05-2018,BLK,1328,530.330017,541.48999,529,533.01001,668600,503.384949,None
04-04-2018,APD,1333,161.839996,162.169998,160.419998,161.610001,826400,153.954865,None
04-05-2018,UBSI,1338,34.599998,35.349998,34.5,35.049999,320200,32.367432,None
01-04-2018,PG,1343,90.400002,90.519997,89.919998,90.150002,5469700,83.640793,None
01-04-2018,INTC,1348,42.799999,43.580002,42.450001,43.41,35371500,40.880363,None
01-04-2018,BMY,1353,61.990002,62.52,61.799999,62.470001,6591100,58.29958,None
01-26-2018,FANUY,1358,26.34,27.190001,26.34,26.58,310900,24.862679,None
01-04-2018,PG,1363,90.400002,90.519997,89.919998,90.150002,5469700,83.640793,None
01-04-2018,INTC,1368,42.799999,43.580002,42.450001,43.41,35371500,40.880363,None
01-04-2018,BMY,1373,61.990002,62.52,61.799999,62.470001,6591100,58.29958,None
01-26-2018,FANUY,1378,26.34,27.190001,26.34,26.58,310900,24.862679,None
01-19-2018,WTW,1385,26.34,27.190001,26.34,26.58,310900,24.862679,"Error in getSymbols.yahoo(Symbols = ""WTW"", env = <environment>, verbose = FALSE,  : 
  Unable to import “WTW”.
WTW download failed after two attempts. Error message:
HTTP error 404.
"
11-07-2018,WTW,1390,26.34,27.190001,26.34,26.58,310900,24.862679,"Error in getSymbols.yahoo(Symbols = ""WTW"", env = <environment>, verbose = FALSE,  : 
  Unable to import “WTW”.
WTW download failed after two attempts. Error message:
HTTP error 404.
"
04-18-2019,VZ,1419,56.82,56.900002,55.75,55.849998,17425500,53.559689,None
04-18-2019,INTC,1424,58.299999,58.380001,57.23,57.610001,27949900,55.970661,None
04-26-2019,FDX,1429,188.720001,190.580002,187.75,188.059998,1229200,184.876373,None
04-23-2019,BWXT,1434,51.110001,51.290001,50.77,51.099998,522100,50.442371,None
04-17-2019,TRP,1439,47.5,47.810001,47.32,47.73,1126100,45.530739,None
04-15-2019,TRP,1444,46.990002,47.560001,46.860001,47.529999,1487900,45.339954,None
04-10-2019,MRK,1449,77.610001,77.620003,73.75,73.919998,32615900,71.854439,None
04-09-2019,FDX,1454,196.25,198.570007,195.869995,197.229996,1457900,193.891129,None
04-08-2019,FDC,1459,196.25,198.570007,195.869995,197.229996,1457900,193.891129,"Error in getSymbols.yahoo(Symbols = ""FDC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FDC”.
FDC download failed after two attempts. Error message:
HTTP error 404.
"
04-16-2019,CLR,1466,51.810001,52.040001,51.150002,51.400002,1897600,51.22916,None
12-18-2018,GE,1481,51.810001,52.040001,51.150002,51.400002,1897600,51.22916,"Error in getSymbols.yahoo(Symbols = ""GE"", env = <environment>, verbose = FALSE,  : 
  Unable to import “GE”.
GE download failed after two attempts. Error message:
HTTP error 404.
"
03-11-2019,SRE,1486,124.550003,124.949997,123.760002,124.650002,1519600,119.955284,None
03-11-2019,PDRDY,1491,35.880001,35.880001,35.669998,35.830002,31200,35.164593,None
03-11-2019,NSRGY,1496,94,94.360001,93.839996,94.32,488500,89.606667,None
03-11-2019,MSFT,1501,116.169998,117.610001,116.050003,117.57,31207600,116.034782,None
03-11-2019,SAFRY,1506,33.689999,33.990002,33.619999,33.98,47000,33.458961,None
03-11-2019,ENB,1511,36.560001,36.869999,36.5,36.869999,5167700,34.544464,None
03-11-2019,CVX,1516,125.209999,126.129997,125.169998,125.879997,5586900,120.769714,None
03-11-2019,ASML,1521,190.529999,191.429993,189.380005,190.639999,589500,186.674194,None
03-11-2019,AMZN,1526,1712.699951,1750,1712.630005,1742.150024,5429100,1742.150024,None
03-04-2019,KO,1531,45.139999,46.240002,45.099998,46.18,22126900,44.372517,None
03-22-2019,PRNHX,1548,58.209999,58.209999,58.209999,58.209999,0,52.011669,None
03-22-2019,IVZ,1553,19.52,19.6,19.25,19.309999,4686100,17.679337,None
04-03-2019,LYV,1561,63.650002,64.709999,63.48,64.599998,831900,64.599998,None
04-02-2019,FDC,1566,63.650002,64.709999,63.48,64.599998,831900,64.599998,"Error in getSymbols.yahoo(Symbols = ""FDC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FDC”.
FDC download failed after two attempts. Error message:
HTTP error 404.
"
03-28-2019,FDX,1572,184.800003,187.75,184.800003,187.669998,1303100,184.492966,None
03-25-2019,MSFT,1577,118.949997,119.110001,118.099998,119.019997,22789100,117.465858,None
03-19-2019,BWXT,1582,48.880001,48.919998,48.380001,48.779999,356000,48.152222,None
03-18-2019,WES,1587,32.330002,32.41,31.530001,32.02,480000,27.869261,None
03-07-2019,TRP,1592,45.259998,45.349998,45.09,45.139999,1205600,42.528481,None
02-27-2019,NFLX,1606,353.600006,359.880005,351.700012,359.609985,6211900,359.609985,None
02-27-2019,PG,1611,98.860001,99.099998,98.400002,98.93,4622300,95.773376,None
02-28-2019,SYK,1616,188.330002,188.960007,186.580002,187.059998,1168700,184.462112,None
02-28-2019,ISRG,1621,536.369995,536.369995,523.679993,533.159973,713200,533.159973,None
02-28-2019,DHR,1626,124.440002,125,123.639999,124.459999,2840300,123.690475,None
02-28-2019,ADI,1631,106.760002,106.760002,105.220001,105.68,2507000,103.517426,None
